GSE100132
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_104	GRPR	gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609]	15532	-0.8071316480636597	-0.13122828	No	
row_105	SORBS2	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]	15580	-0.8189176321029663	-0.12680285	No	
row_106	SEMG1	semenogelin 1 [Source:HGNC Symbol;Acc:HGNC:10742]	15674	-0.8473231792449951	-0.12479144	No	
row_107	MT1X	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]	15700	-0.8533497452735901	-0.118792504	No	
row_108	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	15957	-0.9307339191436768	-0.12548566	No	
row_109	GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	16020	-0.9504656195640564	-0.120780446	No	
row_110	TRPV6	transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]	16077	-0.9717495441436768	-0.11554233	No	
row_111	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	16277	-1.052803874015808	-0.117871985	No	
row_112	INHBE	inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]	16370	-1.094779372215271	-0.113643624	No	
row_113	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	16504	-1.1594465970993042	-0.11122357	No	
row_114	HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	16516	-1.164405345916748	-0.101700485	No	
row_115	TMEM88	transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]	16695	-1.2745517492294312	-0.100880146	No	
row_116	TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]	16767	-1.3171244859695435	-0.093496576	No	
row_117	IL20RA	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]	16769	-1.3185065984725952	-0.082050264	No	
row_118	C3orf80	chromosome 3 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:40048]	16789	-1.332542896270752	-0.07152308	No	
row_119	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	16926	-1.454600214958191	-0.066701375	No	
row_120	SLC22A3	solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]	17254	-2.0770108699798584	-0.067501634	No	
row_121	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	17290	-2.2066457271575928	-0.050273634	No	
row_122	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	17397	-3.2310783863067627	-0.028215853	No	
row_123	CCDC141	coiled-coil domain containing 141 [Source:HGNC Symbol;Acc:HGNC:26821]	17399	-3.273639678955078	2.8931667E-4	No	

GSE219008
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TRPC4	transient receptor potential cation channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:12336]	94	1.2973003387451172	0.022093486	Yes	
row_1	MT1X	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]	225	1.0634900331497192	0.03745946	Yes	
row_2	EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	424	0.8927668929100037	0.045749806	Yes	
row_3	SAMD3	sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]	479	0.8545440435409546	0.06071367	Yes	
row_4	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]	676	0.7655132412910461	0.06646237	Yes	
row_5	IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	793	0.7262368202209473	0.07554353	Yes	
row_6	LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	831	0.716978907585144	0.088529326	Yes	
row_7	ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	889	0.7019096612930298	0.100164615	Yes	
row_8	ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	1490	0.5921679139137268	0.0813576	Yes	
row_9	TERF1	telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728]	1552	0.5833435654640198	0.09032067	Yes	
row_10	SLFN12	schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]	1565	0.5815691351890564	0.10178809	Yes	
row_11	SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	1574	0.5801036357879639	0.11343248	Yes	
row_12	SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	1615	0.5726250410079956	0.12326184	Yes	
row_13	YAF2	YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]	1789	0.5517027974128723	0.12575863	Yes	
row_14	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	1917	0.5355350971221924	0.13030498	Yes	
row_15	FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	1932	0.533510148525238	0.14066961	Yes	
row_16	CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	2184	0.5074450969696045	0.13820115	Yes	
row_17	ALKAL2	ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]	2318	0.49250149726867676	0.14154172	Yes	
row_18	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	2655	0.46100613474845886	0.13369961	Yes	
row_19	KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]	2768	0.4511995017528534	0.1372707	Yes	
row_20	RNF125	ring finger protein 125 [Source:HGNC Symbol;Acc:HGNC:21150]	2989	0.4304991066455841	0.13481039	Yes	
row_21	SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	2997	0.4300101399421692	0.14338648	Yes	
row_22	ZEB1	zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]	3085	0.42359450459480286	0.14768025	Yes	
row_23	PLCE1	phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]	3222	0.4126754105091095	0.1492058	Yes	
row_24	LOXL4	lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]	3385	0.39865899085998535	0.14909159	Yes	
row_25	MIR302CHG	miR-302/367 cluster host gene [Source:HGNC Symbol;Acc:HGNC:41070]	3637	0.38142791390419006	0.14400345	Yes	
row_26	RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	3653	0.38019368052482605	0.15112905	Yes	
row_27	GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	3708	0.37635111808776855	0.15615216	Yes	
row_28	CUBN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]	3945	0.36001157760620117	0.15139675	No	
row_29	KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]	4131	0.347940057516098	0.14903535	No	
row_30	HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	4417	0.32824885845184326	0.14107841	No	
row_31	DSC3	desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]	4560	0.31834423542022705	0.14033183	No	
row_32	DOCK8	dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]	4625	0.3135128319263458	0.14353003	No	
row_33	SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	4935	0.2939409017562866	0.13361521	No	
row_34	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	4984	0.2912568151950836	0.13718054	No	
row_35	SORBS2	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]	5004	0.29021668434143066	0.14222825	No	
row_36	ABCG2	ATP binding cassette subfamily G member 2 (JR blood group) [Source:HGNC Symbol;Acc:HGNC:74]	5336	0.26943066716194153	0.13066295	No	
row_37	FBLL1	fibrillarin like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	6047	0.22708821296691895	0.098561786	No	
row_38	VASH2	vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]	6090	0.22507993876934052	0.10106259	No	
row_39	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	6097	0.2243354618549347	0.10541494	No	
row_40	SEZ6	seizure related 6 homolog [Source:HGNC Symbol;Acc:HGNC:15955]	6202	0.21764925122261047	0.10454584	No	
row_41	HIVEP3	HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]	6422	0.2040732502937317	0.0974304	No	
row_42	ANPEP	alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]	6601	0.19210200011730194	0.09219245	No	
row_43	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	6764	0.18321971595287323	0.08759963	No	
row_44	NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	6889	0.1756075769662857	0.084819324	No	
row_45	DACH1	dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]	6956	0.17118637263774872	0.08495509	No	
row_46	TRHDE	thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]	6986	0.16982227563858032	0.08698139	No	
row_47	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	6990	0.16976313292980194	0.090354875	No	
row_48	FKBP9	FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]	7098	0.16305385529994965	0.08819525	No	
row_49	LINC01806	long intergenic non-protein coding RNA 1806 [Source:HGNC Symbol;Acc:HGNC:52599]	7114	0.162172332406044	0.09078859	No	
row_50	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	7223	0.1554233431816101	0.08841848	No	
row_51	F10	coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528]	7294	0.15141038596630096	0.087935686	No	
row_52	SPON1	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]	7391	0.14589764177799225	0.0859899	No	
row_53	PSD4	pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]	7421	0.14397311210632324	0.08747884	No	
row_54	ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	7522	0.13775889575481415	0.08515641	No	
row_55	MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	7705	0.1261981725692749	0.078340985	No	
row_56	IRS4	insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]	7765	0.12330575287342072	0.07784444	No	
row_57	OAS3	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	7869	0.11745338886976242	0.07494431	No	
row_58	KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:18306]	8024	0.10985129326581955	0.069241196	No	
row_59	MSRB3	methionine sulfoxide reductase B3 [Source:HGNC Symbol;Acc:HGNC:27375]	8526	0.08088073134422302	0.044939775	No	
row_60	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:326]	8723	0.0674348697066307	0.036176704	No	
row_61	NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	8800	0.06340707093477249	0.03355332	No	
row_62	ZNF398	zinc finger protein 398 [Source:HGNC Symbol;Acc:HGNC:18373]	8848	0.060567352920770645	0.0323749	No	
row_63	SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	8879	0.05865875631570816	0.03203845	No	
row_64	SIPA1L2	signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]	8993	0.05176914855837822	0.02725425	No	
row_65	UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	9023	0.049865514039993286	0.02678687	No	
row_66	VWA3A	von Willebrand factor A domain containing 3A [Source:HGNC Symbol;Acc:HGNC:27088]	9101	0.045682232826948166	0.023743156	No	
row_67	COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	9114	0.04467365890741348	0.024049498	No	
row_68	FNDC5	fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]	9210	0.03929690271615982	0.019939534	No	
row_69	FGFBP3	fibroblast growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23428]	9388	0.028215128928422928	0.01134653	No	
row_70	PCDH10	protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]	9415	0.025758806616067886	0.0105336	No	
row_71	CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	9591	0.013365834951400757	0.0017356297	No	
row_72	FGF19	fibroblast growth factor 19 [Source:HGNC Symbol;Acc:HGNC:3675]	9749	0.004554815124720335	-0.006311993	No	
row_73	SLC22A3	solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]	9995	-0.010350370779633522	-0.018802978	No	
row_74	TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]	10297	-0.030736571177840233	-0.033774436	No	
row_75	WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	10452	-0.0412951223552227	-0.040902708	No	
row_76	HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	10474	-0.04292270913720131	-0.041099522	No	
row_77	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	10523	-0.0455496683716774	-0.042641997	No	
row_78	TRHDE-AS1	TRHDE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27471]	10571	-0.04798050597310066	-0.044082075	No	
row_79	PURA	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	10856	-0.06649149954319	-0.057428602	No	
row_80	CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	10879	-0.06845661997795105	-0.057146475	No	
row_81	MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	10907	-0.06999766826629639	-0.05709162	No	
row_82	RASGEF1C	RasGEF domain family member 1C [Source:HGNC Symbol;Acc:HGNC:27400]	10958	-0.07366064190864563	-0.058153443	No	
row_83	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	11297	-0.09779084473848343	-0.07364985	No	
row_84	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	11508	-0.11278975754976273	-0.082196146	No	
row_85	COMMD3	COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332]	11768	-0.13002292811870575	-0.09292542	No	
row_86	LINC01426	long intergenic non-protein coding RNA 1426 [Source:HGNC Symbol;Acc:HGNC:50734]	11811	-0.13339313864707947	-0.09233062	No	
row_87	WNK4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544]	12201	-0.16068986058235168	-0.10916443	No	
row_88	BBS5	Bardet-Biedl syndrome 5 [Source:HGNC Symbol;Acc:HGNC:970]	12235	-0.16283030807971954	-0.10749093	No	
row_89	TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	12250	-0.16353975236415863	-0.1048173	No	
row_90	PADI3	peptidyl arginine deiminase 3 [Source:HGNC Symbol;Acc:HGNC:18337]	12400	-0.174817755818367	-0.108910576	No	
row_91	NLRP1	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	12497	-0.18337413668632507	-0.1100773	No	
row_92	AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	12526	-0.1847091168165207	-0.107689664	No	
row_93	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	12682	-0.1962815225124359	-0.11164791	No	
row_94	TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	12717	-0.1983286440372467	-0.10928833	No	
row_95	NME5	NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853]	12734	-0.19999460875988007	-0.10596059	No	
row_96	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	12762	-0.20229460299015045	-0.10315553	No	
row_97	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]	12993	-0.22053946554660797	-0.11049914	No	
row_98	DNAJC22	DnaJ heat shock protein family (Hsp40) member C22 [Source:HGNC Symbol;Acc:HGNC:25802]	13082	-0.22708703577518463	-0.11034226	No	
row_99	SLITRK5	SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]	13184	-0.23556409776210785	-0.11068336	No	
row_100	GNA14	G protein subunit alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]	13189	-0.23588955402374268	-0.105987094	No	
row_101	TMEM158	transmembrane protein 158 [Source:HGNC Symbol;Acc:HGNC:30293]	13288	-0.24509352445602417	-0.10597451	No	
row_102	PLAAT3	phospholipase A and acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17825]	13410	-0.2562967538833618	-0.10692185	No	
row_103	HLA-DMB	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]	13437	-0.2582969069480896	-0.102900736	No	
row_104	DNMT3B	DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]	13560	-0.26636675000190735	-0.10369061	No	
row_105	NKX1-2	NK1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:31652]	13627	-0.2720458209514618	-0.101458155	No	
row_106	HMGCL	3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]	13912	-0.2953987717628479	-0.11004612	No	
row_107	IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	13951	-0.2985365688800812	-0.105810836	No	
row_108	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	14042	-0.3063347041606903	-0.10411026	No	
row_109	BCORL1	BCL6 corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:25657]	14074	-0.30902108550071716	-0.099294	No	
row_110	MASP1	MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]	14176	-0.31843748688697815	-0.09791231	No	
row_111	MIR1915HG	MIR1915 host gene [Source:HGNC Symbol;Acc:HGNC:31448]	14282	-0.32818084955215454	-0.096535526	No	
row_112	SLC13A5	solute carrier family 13 member 5 [Source:HGNC Symbol;Acc:HGNC:23089]	14382	-0.3356873095035553	-0.09469152	No	
row_113	ZDHHC22	zinc finger DHHC-type palmitoyltransferase 22 [Source:HGNC Symbol;Acc:HGNC:20106]	14526	-0.3486972153186798	-0.09485899	No	
row_114	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	14569	-0.3525797724723816	-0.089707695	No	
row_115	PLEKHB1	pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]	14728	-0.3682748079299927	-0.09024611	No	
row_116	TMEM88	transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]	14740	-0.36974936723709106	-0.08313017	No	
row_117	INHBE	inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]	15203	-0.4127099812030792	-0.09851086	No	
row_118	ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	15253	-0.41753628849983215	-0.092372276	No	
row_119	KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	15364	-0.42741140723228455	-0.08919197	No	
row_120	TRPV4	transient receptor potential cation channel subfamily V member 4 [Source:HGNC Symbol;Acc:HGNC:18083]	15395	-0.4297410547733307	-0.081814304	No	
row_121	MANEAL	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	15578	-0.44580698013305664	-0.081985645	No	
row_122	FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	15620	-0.4498043656349182	-0.07476137	No	
row_123	FOXD3	forkhead box D3 [Source:HGNC Symbol;Acc:HGNC:3804]	16104	-0.49600106477737427	-0.08949968	No	
row_124	CCDC141	coiled-coil domain containing 141 [Source:HGNC Symbol;Acc:HGNC:26821]	16307	-0.5187438726425171	-0.08919204	No	
row_125	RORB	RAR related orphan receptor B [Source:HGNC Symbol;Acc:HGNC:10259]	16575	-0.5452507734298706	-0.09170438	No	
row_126	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	16680	-0.5583595633506775	-0.08549075	No	
row_127	RAI1	retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]	16864	-0.5808609127998352	-0.082906425	No	
row_128	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	16866	-0.5814334154129028	-0.07087135	No	
row_129	SERPINA5	serpin family A member 5 [Source:HGNC Symbol;Acc:HGNC:8723]	17157	-0.6232587099075317	-0.07295488	No	
row_130	FOXD3-AS1	FOXD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40241]	17711	-0.7025194764137268	-0.08703038	No	
row_131	MMP24	matrix metallopeptidase 24 [Source:HGNC Symbol;Acc:HGNC:7172]	17863	-0.7277774214744568	-0.07973236	No	
row_132	VIPR2	vasoactive intestinal peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:12695]	18059	-0.7653698325157166	-0.07393478	No	
row_133	HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	18255	-0.808455228805542	-0.067241535	No	
row_134	PDZD4	PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]	18580	-0.8984012007713318	-0.06536865	No	
row_135	TMEM151B	transmembrane protein 151B [Source:HGNC Symbol;Acc:HGNC:21315]	18819	-0.9855088591575623	-0.057224844	No	
row_136	IQSEC2	IQ motif and Sec7 domain ArfGEF 2 [Source:HGNC Symbol;Acc:HGNC:29059]	18843	-0.9969368577003479	-0.037693173	No	
row_137	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	18951	-1.0558350086212158	-0.021293513	No	
row_138	C3orf80	chromosome 3 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:40048]	19022	-1.0957123041152954	-0.0021459882	No	
row_139	A2ML1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]	19024	-1.0961480140686035	0.020589061	No	

GSE233140
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TGM2	NA	488	0.8927652835845947	0.0016498307	Yes	
row_1	TMEM158	NA	733	0.8088712096214294	0.011179585	Yes	
row_2	OAS3	NA	755	0.8031982183456421	0.029616093	Yes	
row_3	DNAJC22	NA	1049	0.7248490452766418	0.035141107	Yes	
row_4	A2ML1	NA	1057	0.7237384915351868	0.052237183	Yes	
row_5	HS3ST3B1	NA	1129	0.7102820873260498	0.06641482	Yes	
row_6	ADAM9	NA	1159	0.702898383140564	0.0821183	Yes	
row_7	MYC	NA	1185	0.696091890335083	0.09782054	Yes	
row_8	MARCHF4	NA	1272	0.6778169870376587	0.110610284	Yes	
row_9	NLRP12	NA	1329	0.668215274810791	0.124386	Yes	
row_10	NAV3	NA	1351	0.6651236414909363	0.13950677	Yes	
row_11	CHAC1	NA	1383	0.6609706878662109	0.1541223	Yes	
row_12	RNF125	NA	1493	0.6440746188163757	0.16516906	Yes	
row_13	FLRT3	NA	1872	0.591148853302002	0.1640365	Yes	
row_14	SIPA1L2	NA	1913	0.5868727564811707	0.17650767	Yes	
row_15	SEMA3C	NA	2031	0.5709177255630493	0.18547322	Yes	
row_16	LINC01806	NA	2061	0.5676707029342651	0.19792934	Yes	
row_17	FBN1	NA	2299	0.5422452688217163	0.20134017	Yes	
row_18	CALCR	NA	2327	0.5395467877388	0.21320201	Yes	
row_19	SPON1	NA	2331	0.5392951369285583	0.22603105	Yes	
row_20	WNK4	NA	2419	0.5319859981536865	0.23527823	Yes	
row_21	LYST	NA	3293	0.47174596786499023	0.21120533	Yes	
row_22	SAMD3	NA	3490	0.45684754848480225	0.21422803	Yes	
row_23	FKBP9	NA	3669	0.4455088973045349	0.21770836	Yes	
row_24	ALDH1A1	NA	3857	0.4348057210445404	0.2205667	Yes	
row_25	SKIL	NA	3879	0.433686763048172	0.23012972	Yes	
row_26	IQSEC2	NA	3905	0.4321401119232178	0.2394934	Yes	
row_27	PAG1	NA	4072	0.42245548963546753	0.24290673	Yes	
row_28	SHISA2	NA	4082	0.4214051067829132	0.25266144	Yes	
row_29	VGF	NA	4170	0.4155830442905426	0.2591133	Yes	
row_30	BCORL1	NA	4454	0.400361031293869	0.25725156	Yes	
row_31	HHAT	NA	4554	0.3939974009990692	0.26269844	Yes	
row_32	CYP7B1	NA	4644	0.3893856108188629	0.26844013	Yes	
row_33	HRH1	NA	5000	0.36918944120407104	0.2629101	Yes	
row_34	IGF2	NA	5141	0.3609820008277893	0.26590154	Yes	
row_35	TRPV6	NA	5329	0.3510456681251526	0.26674846	Yes	
row_36	ZNF518B	NA	5588	0.3376474678516388	0.2643945	Yes	
row_37	RIPOR2	NA	5729	0.3300286531448364	0.2666426	Yes	
row_38	INHBE	NA	5810	0.3261767625808716	0.27123132	Yes	
row_39	VASH2	NA	6268	0.3077485263347626	0.2600896	Yes	
row_40	ZNF398	NA	6639	0.29394882917404175	0.2521445	Yes	
row_41	BBS5	NA	6658	0.2928144633769989	0.25844622	Yes	
row_42	MSRB3	NA	6670	0.29226231575012207	0.26501858	Yes	
row_43	UTF1	NA	6820	0.2864031493663788	0.26585412	Yes	
row_44	DSC3	NA	6970	0.2808454930782318	0.2665562	Yes	
row_45	PSD4	NA	7052	0.2772137224674225	0.26992857	Yes	
row_46	HRK	NA	7057	0.2769835889339447	0.27641788	Yes	
row_47	NCAM2	NA	7076	0.27627548575401306	0.28232247	Yes	
row_48	HIVEP3	NA	7123	0.27409398555755615	0.28703922	Yes	
row_49	F10	NA	7232	0.2699230909347534	0.28914163	Yes	
row_50	ANKRD44	NA	7306	0.2671087086200714	0.29259574	Yes	
row_51	MIR1915HG	NA	7967	0.23975059390068054	0.27158913	No	
row_52	RAI1	NA	8246	0.22914494574069977	0.26581854	No	
row_53	GRAMD1C	NA	8434	0.22184957563877106	0.26356292	No	
row_54	DPPA2	NA	8641	0.21319721639156342	0.26032907	No	
row_55	KCNK12	NA	8894	0.20488868653774261	0.2550303	No	
row_56	LRRTM1	NA	9229	0.1928163468837738	0.2461164	No	
row_57	IGIP	NA	9361	0.1890300065279007	0.24534355	No	
row_58	MAFB	NA	9549	0.18194089829921722	0.24212956	No	
row_59	PADI3	NA	9593	0.18009008467197418	0.24471055	No	
row_60	DNMT3B	NA	9835	0.17195729911327362	0.23906705	No	
row_61	FBLL1	NA	10035	0.16514591872692108	0.23496312	No	
row_62	TNFRSF8	NA	10045	0.16484852135181427	0.23855685	No	
row_63	MT1X	NA	10138	0.1614203155040741	0.23870248	No	
