GSE100132
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_40	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]	12895	-0.3879939019680023	-0.2486358	No	
row_41	GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	13235	-0.4267610013484955	-0.25591952	No	
row_42	MRPL11	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	13788	-0.4965316951274872	-0.2734805	No	
row_43	MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	14209	-0.5516361594200134	-0.2818463	No	
row_44	SLC25A15	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	14573	-0.6142469644546509	-0.285126	Yes	
row_45	BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]	14640	-0.6236827373504639	-0.27100846	Yes	
row_46	MRPL1	mitochondrial ribosomal protein L1 [Source:HGNC Symbol;Acc:HGNC:14275]	14773	-0.6464999914169312	-0.260041	Yes	
row_47	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]	14777	-0.6473211646080017	-0.24161136	Yes	
row_48	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	14789	-0.6492632627487183	-0.22358721	Yes	
row_49	MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	14843	-0.6576691269874573	-0.20774336	Yes	
row_50	EGLN1	egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]	15197	-0.7223489880561829	-0.2073398	Yes	
row_51	MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	15279	-0.7407389283180237	-0.19072327	Yes	
row_52	TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	15306	-0.7473471760749817	-0.17074536	Yes	
row_53	SLC25A10	solute carrier family 25 member 10 [Source:HGNC Symbol;Acc:HGNC:10980]	15358	-0.7639771699905396	-0.15173112	Yes	
row_54	SOD2	superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]	15698	-0.852934718132019	-0.1467675	Yes	
row_55	MRPL34	mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488]	15702	-0.8546880483627319	-0.122378565	Yes	
row_56	MRPL12	mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10378]	15810	-0.8853257894515991	-0.10310618	Yes	
row_57	BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	15890	-0.90849769115448	-0.0815533	Yes	
row_58	SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	16116	-0.9842270016670227	-0.06624299	Yes	
row_59	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]	16144	-0.9983859658241272	-0.039108414	Yes	
row_60	NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	16162	-1.004762887954712	-0.0112139415	Yes	
row_61	TSPO	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]	16250	-1.040579915046692	0.013673392	Yes	
row_62	HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	17172	-1.8377269506454468	0.013377697	Yes	

GSE219008
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ATP6V1E1	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	1617	0.5722472667694092	-0.061374385	No	
row_1	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]	3058	0.4254557192325592	-0.119289555	No	
row_2	SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]	4659	0.3113102614879608	-0.18989095	No	
row_3	NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	5237	0.27514106035232544	-0.20904396	No	
row_4	SLC25A20	solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]	5359	0.2674156129360199	-0.2049388	No	
row_5	GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	5402	0.2651541829109192	-0.19683999	No	
row_6	TIMM22	translocase of inner mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:17317]	5597	0.2538353204727173	-0.19703199	No	
row_7	CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]	5869	0.23840099573135376	-0.20179959	No	
row_8	MRPS11	mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]	5926	0.23493623733520508	-0.19559428	No	
row_9	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	6255	0.21406222879886627	-0.20424911	No	
row_10	TTC19	tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006]	6434	0.2028840333223343	-0.20558771	No	
row_11	CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	6640	0.18986785411834717	-0.20882523	No	
row_12	MRPL1	mitochondrial ribosomal protein L1 [Source:HGNC Symbol;Acc:HGNC:14275]	6903	0.17447754740715027	-0.21560344	No	
row_13	BID	BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]	7137	0.160857692360878	-0.22141093	No	
row_14	ATP6V0C	ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	7833	0.11982609331607819	-0.2526748	No	
row_15	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	7998	0.11119575798511505	-0.2568409	No	
row_16	SLC25A30	solute carrier family 25 member 30 [Source:HGNC Symbol;Acc:HGNC:27371]	8089	0.10556764155626297	-0.2574021	No	
row_17	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]	8145	0.10219614952802658	-0.25628573	No	
row_18	PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	8220	0.09858725965023041	-0.25629067	No	
row_19	MRPS17	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	8470	0.08372604846954346	-0.2659118	No	
row_20	GDAP1	ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]	8835	0.06176304817199707	-0.28232446	No	
row_21	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]	8852	0.06030562147498131	-0.2808156	No	
row_22	SLC25A40	solute carrier family 25 member 40 [Source:HGNC Symbol;Acc:HGNC:29680]	9179	0.04098669812083244	-0.29606977	No	
row_23	EGLN1	egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]	9748	0.004603841342031956	-0.32523486	No	
row_24	BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	9831	-4.0135314338840544E-4	-0.32945552	No	
row_25	SOD2	superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]	9879	-0.0036578767467290163	-0.33174193	No	
row_26	MTG1	mitochondrial ribosome associated GTPase 1 [Source:HGNC Symbol;Acc:HGNC:32159]	10276	-0.029278192669153214	-0.35106578	No	
row_27	SLC25A21	solute carrier family 25 member 21 [Source:HGNC Symbol;Acc:HGNC:14411]	11107	-0.08447757363319397	-0.3906728	No	
row_28	NFS1	NFS1 cysteine desulfurase [Source:HGNC Symbol;Acc:HGNC:15910]	11362	-0.1017938032746315	-0.3998525	No	
row_29	SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	11550	-0.11609743535518646	-0.40501702	No	
row_30	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	11731	-0.12679627537727356	-0.4094056	No	
row_31	NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	11742	-0.12767234444618225	-0.40497786	No	
row_32	ATP6AP1	ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868]	11898	-0.13907097280025482	-0.4075995	No	
row_33	BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]	12531	-0.1852860301733017	-0.43307367	No	
row_34	SLC25A15	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	12572	-0.1884680688381195	-0.42784137	No	
row_35	TSPO2	translocator protein 2 [Source:HGNC Symbol;Acc:HGNC:21256]	12849	-0.20802000164985657	-0.43404382	No	
row_36	TSPO	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]	14763	-0.37224167585372925	-0.5184554	Yes	
row_37	MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	14865	-0.3816968500614166	-0.5088913	Yes	
row_38	PNPLA2	patatin like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30802]	14910	-0.38665205240249634	-0.49619058	Yes	
row_39	MRPL11	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	15228	-0.4152162969112396	-0.49648708	Yes	
row_40	RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	15397	-0.4302210807800293	-0.48850507	Yes	
row_41	STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	15477	-0.4368157684803009	-0.4756698	Yes	
row_42	AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	15587	-0.4463784992694855	-0.46401405	Yes	
row_43	ADORA2A	adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]	15638	-0.4525592625141144	-0.44907093	Yes	
row_44	ACADVL	acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92]	15694	-0.45858222246170044	-0.43415287	Yes	
row_45	MRPL55	mitochondrial ribosomal protein L55 [Source:HGNC Symbol;Acc:HGNC:16686]	15924	-0.4783672094345093	-0.42745763	Yes	
row_46	BAP1	BRCA1 associated deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:950]	15933	-0.4792451858520508	-0.4093113	Yes	
row_47	IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	16268	-0.5129627585411072	-0.40670064	Yes	
row_48	TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	16451	-0.5333729982376099	-0.3954471	Yes	
row_49	SLC25A10	solute carrier family 25 member 10 [Source:HGNC Symbol;Acc:HGNC:10980]	16558	-0.5423455238342285	-0.3799199	Yes	
row_50	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]	17386	-0.653512716293335	-0.39733502	Yes	
row_51	MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	17399	-0.655730128288269	-0.37256065	Yes	
row_52	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]	17504	-0.6709116101264954	-0.35195115	Yes	
row_53	SLC25A1	solute carrier family 25 member 1 [Source:HGNC Symbol;Acc:HGNC:10979]	17929	-0.7387503385543823	-0.34524596	Yes	
row_54	TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	18049	-0.7641754150390625	-0.32179958	Yes	
row_55	MRPL14	mitochondrial ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:14279]	18075	-0.7699840664863586	-0.2932721	Yes	
row_56	MRPL12	mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10378]	18228	-0.8018715977668762	-0.27007067	Yes	
row_57	MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	18335	-0.8259351849555969	-0.24356093	Yes	
row_58	TIMM10	translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]	18805	-0.9751951694488525	-0.23002374	Yes	
row_59	BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	18808	-0.9776796102523804	-0.19226469	Yes	
row_60	HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	18974	-1.0682690143585205	-0.15941814	Yes	
row_61	MRPL34	mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488]	19028	-1.0994619131088257	-0.11957757	Yes	
row_62	CYBA	cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]	19117	-1.1567026376724243	-0.07932838	Yes	
row_63	MRPL28	mitochondrial ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:14484]	19180	-1.2160600423812866	-0.035437293	Yes	
row_64	MRPS26	mitochondrial ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:14045]	19198	-1.2352192401885986	0.011520512	Yes	

GSE233140
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TTC19	NA	1278	0.6763284206390381	-0.010969998	No	
row_1	SLC25A15	NA	1638	0.6219236254692078	0.011924054	No	
row_2	ACADVL	NA	3162	0.47974321246147156	-0.020768257	No	
row_3	SLC25A30	NA	4642	0.3895893692970276	-0.05710419	No	
row_4	GDAP1	NA	5098	0.36305907368659973	-0.05365683	No	
row_5	YWHAZ	NA	5393	0.3479054272174835	-0.044614937	No	
row_6	BAP1	NA	6564	0.29683464765548706	-0.07404254	No	
row_7	BCL2	NA	7116	0.2743697464466095	-0.07980798	No	
row_8	STARD3	NA	7272	0.2684934437274933	-0.06992487	No	
row_9	ADORA2A	NA	7768	0.2479410171508789	-0.07501677	No	
row_10	BCL2L1	NA	7810	0.2459641396999359	-0.061881896	No	
row_11	PRKAA2	NA	8232	0.22964510321617126	-0.0650838	No	
row_12	GNPAT	NA	8816	0.20772266387939453	-0.07615031	No	
row_13	SUPV3L1	NA	9186	0.19423343241214752	-0.07938052	No	
row_14	ACACA	NA	9253	0.19217760860919952	-0.07049046	No	
row_15	MRPS11	NA	9784	0.17367644608020782	-0.08146274	No	
row_16	CLPTM1L	NA	10381	0.1541491001844406	-0.09627634	No	
row_17	AKT1	NA	11377	0.11859679967164993	-0.12935114	No	
row_18	NFS1	NA	11482	0.115406833589077	-0.1266134	No	
row_19	ATP6V0C	NA	11823	0.10316242277622223	-0.13414852	No	
row_20	SLC25A20	NA	12827	0.06471963971853256	-0.17078662	No	
row_21	IFI6	NA	13273	0.046923182904720306	-0.18594675	No	
row_22	EGLN1	NA	13475	0.04087859019637108	-0.19161062	No	
row_23	SLC25A37	NA	13544	0.0381353497505188	-0.19206506	No	
row_24	SLC25A40	NA	13878	0.02805548906326294	-0.20383406	No	
row_25	MRPL1	NA	13879	0.027999043464660645	-0.20215027	No	
row_26	ATP6AP1	NA	13902	0.026801057159900665	-0.20142752	No	
row_27	PNPLA2	NA	14939	-0.009262719191610813	-0.24273415	No	
row_28	PPM1D	NA	15276	-0.019426940008997917	-0.25514325	No	
row_29	PDHX	NA	16095	-0.04933033138513565	-0.28523117	No	
row_30	SLC25A10	NA	16455	-0.06235387176275253	-0.29598817	No	
row_31	YWHAH	NA	16494	-0.06393855810165405	-0.2936786	No	
row_32	NDUFB5	NA	16821	-0.07659264653921127	-0.30224586	No	
row_33	MRPL18	NA	16949	-0.08137432485818863	-0.30248415	No	
row_34	BCS1L	NA	17118	-0.08830515295267105	-0.3039624	No	
row_35	SOD2	NA	17175	-0.09047988802194595	-0.30078408	No	
row_36	TIMM10	NA	18238	-0.12913519144058228	-0.33593252	No	
row_37	TIMM22	NA	18382	-0.1349380612373352	-0.33359617	No	
row_38	RHOT2	NA	18580	-0.1435287445783615	-0.3329253	No	
row_39	NPM1	NA	18964	-0.15974068641662598	-0.33879554	No	
row_40	SLC25A1	NA	19101	-0.16511063277721405	-0.33436182	No	
row_41	MRPS17	NA	19552	-0.18610772490501404	-0.34135383	Yes	
row_42	NDUFAF1	NA	19705	-0.19277262687683105	-0.33590314	Yes	
row_43	TSPO	NA	19749	-0.19391022622585297	-0.32597947	Yes	
row_44	HSPB1	NA	19805	-0.1965847909450531	-0.31637987	Yes	
row_45	TIMM17B	NA	20157	-0.21347130835056305	-0.3177258	Yes	
row_46	TIMM50	NA	20226	-0.21660344302654266	-0.30744764	Yes	
row_47	TSPO2	NA	20516	-0.23253938555717468	-0.3051415	Yes	
row_48	MTG1	NA	20549	-0.23450762033462524	-0.29233193	Yes	
row_49	CYBA	NA	21258	-0.27555233240127563	-0.30437046	Yes	
row_50	BID	NA	21529	-0.29354462027549744	-0.29762787	Yes	
row_51	NDUFS7	NA	21612	-0.29897940158843994	-0.28296155	Yes	
row_52	MRPS26	NA	21656	-0.3008447289466858	-0.2666071	Yes	
row_53	MRPL28	NA	21998	-0.32232898473739624	-0.26100254	Yes	
row_54	SLC25A21	NA	22988	-0.4165935218334198	-0.27591413	Yes	
row_55	MRPL23	NA	23180	-0.4363544285297394	-0.25739104	Yes	
row_56	MRPL34	NA	23249	-0.4439091384410858	-0.2334433	Yes	
row_57	MRPL14	NA	23483	-0.4807441532611847	-0.21394789	Yes	
row_58	MRPL11	NA	23526	-0.4885142147541046	-0.1862671	Yes	
row_59	ATP6V1E1	NA	23827	-0.5354612469673157	-0.16618854	Yes	
row_60	MRPL52	NA	23943	-0.5620566606521606	-0.13703495	Yes	
row_61	MRPL12	NA	24093	-0.6032795310020447	-0.10677623	Yes	
row_62	MRPL55	NA	24295	-0.6794310212135315	-0.07403923	Yes	
row_63	CPT1A	NA	24367	-0.7232528328895569	-0.033413727	Yes	
row_64	BAD	NA	24526	-0.8532929420471191	0.011516467	Yes	

GSE234395
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	64	1.2027897834777832	0.050832197	Yes	
row_1	TIMM10	translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]	222	0.9181905388832092	0.08093019	Yes	
row_2	ATP6V0C	ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	253	0.882477879524231	0.11959052	Yes	
row_3	CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	840	0.6083992719650269	0.10073076	Yes	
row_4	ATP6AP1	ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868]	841	0.6082994341850281	0.12904452	Yes	
row_5	MRPL14	mitochondrial ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:14279]	905	0.5909702181816101	0.15147962	Yes	
row_6	TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	1031	0.5619158148765564	0.16757081	Yes	
row_7	MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	1035	0.5604427456855774	0.19341552	Yes	
row_8	ATP6V1E1	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	1197	0.5291235446929932	0.20508206	Yes	
row_9	MRPL34	mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488]	1344	0.501615583896637	0.21667585	Yes	
row_10	MRPS11	mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]	1670	0.4494593143463135	0.2114309	Yes	
row_11	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]	1798	0.4328185021877289	0.22135215	Yes	
row_12	BID	BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]	1802	0.43165257573127747	0.24120222	Yes	
row_13	PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	2085	0.3898526430130005	0.23664472	Yes	
row_14	MRPS26	mitochondrial ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:14045]	2193	0.37300869822502136	0.24539225	Yes	
row_15	TIMM22	translocase of inner mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:17317]	2352	0.3516002297401428	0.24903736	Yes	
row_16	MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	2382	0.34746283292770386	0.26287553	Yes	
row_17	MRPL28	mitochondrial ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:14484]	2540	0.33434295654296875	0.26579788	Yes	
row_18	GDAP1	ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]	2552	0.3330903947353363	0.28041622	Yes	
row_19	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]	2591	0.3299248516559601	0.2927135	Yes	
row_20	MRPL12	mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10378]	2924	0.2922697961330414	0.2795885	Yes	
row_21	BAP1	BRCA1 associated deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:950]	3210	0.2647218108177185	0.26896515	Yes	
row_22	NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	3301	0.25466489791870117	0.27357292	Yes	
row_23	MRPL1	mitochondrial ribosomal protein L1 [Source:HGNC Symbol;Acc:HGNC:14275]	3437	0.24308186769485474	0.27401868	Yes	
row_24	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	3600	0.22471146285533905	0.27143562	Yes	
row_25	MRPL52	mitochondrial ribosomal protein L52 [Source:HGNC Symbol;Acc:HGNC:16655]	3627	0.2221398949623108	0.27968204	Yes	
row_26	NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	3667	0.21862395107746124	0.28671822	Yes	
row_27	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]	3693	0.21580399572849274	0.29475024	Yes	
row_28	CYBA	cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]	3867	0.2002323865890503	0.2901422	No	
row_29	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]	4003	0.18800142407417297	0.2880242	No	
row_30	GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	4247	0.16622000932693481	0.27619737	No	
row_31	ADORA2A	adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]	4295	0.16196894645690918	0.27995244	No	
row_32	MRPL11	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	4366	0.15504518151283264	0.2815335	No	
row_33	TSPO	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]	4444	0.14781419932842255	0.28221446	No	
row_34	MRPS17	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	4543	0.13831080496311188	0.28076237	No	
row_35	SLC25A30	solute carrier family 25 member 30 [Source:HGNC Symbol;Acc:HGNC:27371]	4570	0.13573838770389557	0.28498718	No	
row_36	NFS1	NFS1 cysteine desulfurase [Source:HGNC Symbol;Acc:HGNC:15910]	4774	0.11633004248142242	0.27405855	No	
row_37	TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	4995	0.096037857234478	0.26081678	No	
row_38	SLC25A20	solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]	5099	0.08450939506292343	0.25645792	No	
row_39	MRPL55	mitochondrial ribosomal protein L55 [Source:HGNC Symbol;Acc:HGNC:16686]	5349	0.06376876682043076	0.23937939	No	
row_40	AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	5640	0.029349081218242645	0.21739791	No	
row_41	SUPV3L1	Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471]	6810	-0.01598389819264412	0.124027096	No	
row_42	STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	6989	-0.05204048752784729	0.11211879	No	
row_43	RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	7051	-0.06162175536155701	0.11007599	No	
row_44	BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	7281	-0.08922941982746124	0.09579272	No	
row_45	CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]	7683	-0.13469743728637695	0.06977828	No	
row_46	TTC19	tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006]	8060	-0.175082728266716	0.047656324	No	
row_47	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	8377	-0.2057037204504013	0.031790175	No	
row_48	PNPLA2	patatin like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30802]	8712	-0.24158549308776855	0.01614501	No	
row_49	BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]	9179	-0.29509785771369934	-0.0076365448	No	
row_50	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	9485	-0.3317892849445343	-0.01674835	No	
row_51	ACADVL	acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92]	9596	-0.34355226159095764	-0.00961342	No	
row_52	SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	9950	-0.3829577565193176	-0.020207973	No	
row_53	SLC25A15	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	10099	-0.40737465023994446	-0.013161715	No	
row_54	EGLN1	egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]	10539	-0.48853322863578796	-0.025765937	No	
row_55	SLC25A1	solute carrier family 25 member 1 [Source:HGNC Symbol;Acc:HGNC:10979]	10676	-0.5137801170349121	-0.012800852	No	
row_56	SLC25A40	solute carrier family 25 member 40 [Source:HGNC Symbol;Acc:HGNC:29680]	10809	-0.5401853919029236	0.0017153233	No	
row_57	SLC25A21	solute carrier family 25 member 21 [Source:HGNC Symbol;Acc:HGNC:14411]	10890	-0.560280978679657	0.02135332	No	
row_58	IFI6	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	11301	-0.6501178741455078	0.018604934	No	
row_59	SLC25A10	solute carrier family 25 member 10 [Source:HGNC Symbol;Acc:HGNC:10980]	11675	-0.7670910358428955	0.024279978	No	
row_60	MTG1	mitochondrial ribosome associated GTPase 1 [Source:HGNC Symbol;Acc:HGNC:32159]	11909	-0.8707517385482788	0.046051223	No	

GSE239857
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MTG1	MTG1	1506	0.4591924250125885	-0.015413661	Yes	
