GSE100132
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_4	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	465	2.287487030029297	0.24483675	Yes	
row_5	DOCK8	dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]	648	1.9041941165924072	0.27100745	Yes	
row_6	SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	757	1.7417279481887817	0.29831675	Yes	
row_7	TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	831	1.6535958051681519	0.3259472	Yes	
row_8	SIPA1L2	signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]	892	1.5912415981292725	0.35312662	Yes	
row_9	SLITRK5	SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]	902	1.579054594039917	0.38301203	Yes	
row_10	MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	982	1.497423768043518	0.40728945	Yes	
row_11	FKBP9	FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]	1118	1.3943572044372559	0.4263534	Yes	
row_12	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	1132	1.385658621788025	0.45228437	Yes	
row_13	PSD4	pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]	1171	1.3629708290100098	0.476337	Yes	
row_14	DACH1	dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]	1174	1.3621859550476074	0.5024503	Yes	
row_15	FNDC5	fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]	1238	1.3119689226150513	0.5240794	Yes	
row_16	SLFN12	schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]	1625	1.1071783304214478	0.523141	Yes	
row_17	ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	1680	1.0818244218826294	0.5408577	Yes	
row_18	HIVEP3	HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]	1709	1.0730029344558716	0.5599036	Yes	
row_19	IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	2094	0.9267699718475342	0.5556069	No	
row_20	NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	2408	0.8293706774711609	0.5535286	No	
row_21	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	3404	0.6112635135650635	0.5079265	No	
row_22	RASGEF1C	RasGEF domain family member 1C [Source:HGNC Symbol;Acc:HGNC:27400]	3457	0.6029760241508484	0.5165384	No	
row_23	NCAM2	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]	4263	0.47724565863609314	0.4793112	No	
row_24	HMGCL	3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]	4279	0.47501340508461	0.48759258	No	
row_25	RAI1	retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]	4410	0.45701226592063904	0.48889643	No	
row_26	CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	5127	0.3641347289085388	0.4546231	No	
row_27	BBS5	Bardet-Biedl syndrome 5 [Source:HGNC Symbol;Acc:HGNC:970]	6103	0.2548186182975769	0.40331092	No	
row_28	PURA	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	6158	0.2482353001832962	0.404977	No	
row_29	PADI3	peptidyl arginine deiminase 3 [Source:HGNC Symbol;Acc:HGNC:18337]	6236	0.2393541932106018	0.40514588	No	
row_30	WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	6641	0.19616203010082245	0.38562822	No	
row_31	ANPEP	alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]	7248	0.13614246249198914	0.35330757	No	
row_32	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:326]	7296	0.13269275426864624	0.3531525	No	
row_33	ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	7542	0.11129641532897949	0.34116876	No	
row_34	PABPC5	poly(A) binding protein cytoplasmic 5 [Source:HGNC Symbol;Acc:HGNC:13629]	7656	0.10111990571022034	0.3366002	No	
row_35	PLEKHB1	pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]	7670	0.09974958002567291	0.3377713	No	
row_36	HLA-DMB	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]	7878	0.08183499425649643	0.32741135	No	
row_37	CES1	carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]	8376	0.0363929346203804	0.299455	No	
row_38	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	8410	0.033602871000766754	0.29819924	No	
row_39	LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	8598	0.016819709911942482	0.28774065	No	
row_40	ZEB1	zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]	8759	0.0015814523212611675	0.27854547	No	
row_41	NME5	NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853]	9251	-0.0429854653775692	0.251062	No	
row_42	BCORL1	BCL6 corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:25657]	9468	-0.060936011373996735	0.23978072	No	
row_43	COMMD3	COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332]	9673	-0.07986093312501907	0.22955576	No	
row_44	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]	9719	-0.08353496342897415	0.2285695	No	
row_45	F10	coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528]	10700	-0.1686226725578308	0.17530935	No	
row_46	ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	10753	-0.17435035109519958	0.17566809	No	
row_47	DNAJC22	DnaJ heat shock protein family (Hsp40) member C22 [Source:HGNC Symbol;Acc:HGNC:25802]	12442	-0.34160730242729187	0.08491533	No	
row_48	SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	12583	-0.35572996735572815	0.08369242	No	
row_49	UGT3A1	UDP glycosyltransferase family 3 member A1 [Source:HGNC Symbol;Acc:HGNC:26625]	13205	-0.4209688901901245	0.055991128	No	
row_50	IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	13359	-0.44206151366233826	0.055680923	No	
row_51	YAF2	YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]	13768	-0.49511781334877014	0.04168897	No	
row_52	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	14192	-0.549892246723175	0.027886782	No	
row_53	SAMD3	sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]	14327	-0.5701267719268799	0.031137992	No	
row_54	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	14424	-0.5877518653869629	0.036919653	No	
row_55	OAS3	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	14639	-0.6236687898635864	0.03658899	No	
row_56	AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	14999	-0.6835197806358337	0.029050024	No	
row_57	GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	16020	-0.9504656195640564	-0.01146232	No	
row_58	TRPV6	transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]	16077	-0.9717495441436768	0.004019541	No	
row_59	HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	16516	-1.164405345916748	0.0011847712	No	
row_60	TMEM88	transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]	16695	-1.2745517492294312	0.015462485	No	
row_61	TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]	16767	-1.3171244859695435	0.036729567	No	

GSE219008
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SAMD3	sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]	479	0.8545440435409546	0.015917616	Yes	
row_1	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]	676	0.7655132412910461	0.042221256	Yes	
row_2	IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	793	0.7262368202209473	0.07078943	Yes	
row_3	LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	831	0.716978907585144	0.10299907	Yes	
row_4	ANKRD44	ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]	889	0.7019096612930298	0.13345812	Yes	
row_5	ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	1490	0.5921679139137268	0.13063683	Yes	
row_6	SLFN12	schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]	1565	0.5815691351890564	0.15449038	Yes	
row_7	SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	1574	0.5801036357879639	0.18168451	Yes	
row_8	YAF2	YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]	1789	0.5517027974128723	0.1968827	Yes	
row_9	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	1917	0.5355350971221924	0.21580686	Yes	
row_10	FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	1932	0.533510148525238	0.24047355	Yes	
row_11	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	2655	0.46100613474845886	0.22510625	Yes	
row_12	ZEB1	zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]	3085	0.42359450459480286	0.22309828	Yes	
row_13	PLCE1	phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]	3222	0.4126754105091095	0.23571043	Yes	
row_14	LOXL4	lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]	3385	0.39865899085998535	0.24631207	Yes	
row_15	GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	3708	0.37635111808776855	0.24758461	Yes	
row_16	CUBN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]	3945	0.36001157760620117	0.2525233	Yes	
row_17	DOCK8	dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]	4625	0.3135128319263458	0.23235859	No	
row_18	SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	4935	0.2939409017562866	0.23038091	No	
row_19	ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	6097	0.2243354618549347	0.18106647	No	
row_20	HIVEP3	HIVEP zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13561]	6422	0.2040732502937317	0.17403686	No	
row_21	ANPEP	alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]	6601	0.19210200011730194	0.17398158	No	
row_22	DACH1	dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]	6956	0.17118637263774872	0.1638367	No	
row_23	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	6990	0.16976313292980194	0.17021067	No	
row_24	FKBP9	FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]	7098	0.16305385529994965	0.17244166	No	
row_25	LINC01806	long intergenic non-protein coding RNA 1806 [Source:HGNC Symbol;Acc:HGNC:52599]	7114	0.162172332406044	0.17938447	No	
row_26	F10	coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528]	7294	0.15141038596630096	0.17734098	No	
row_27	PSD4	pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]	7421	0.14397311210632324	0.17768213	No	
row_28	ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	7522	0.13775889575481415	0.17907101	No	
row_29	MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	7705	0.1261981725692749	0.17567264	No	
row_30	OAS3	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	7869	0.11745338886976242	0.17283985	No	
row_31	MSRB3	methionine sulfoxide reductase B3 [Source:HGNC Symbol;Acc:HGNC:27375]	8526	0.08088073134422302	0.14279246	No	
row_32	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:326]	8723	0.0674348697066307	0.13587411	No	
row_33	NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	8800	0.06340707093477249	0.13496464	No	
row_34	SIPA1L2	signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]	8993	0.05176914855837822	0.12750743	No	
row_35	VWA3A	von Willebrand factor A domain containing 3A [Source:HGNC Symbol;Acc:HGNC:27088]	9101	0.045682232826948166	0.124152616	No	
row_36	FNDC5	fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]	9210	0.03929690271615982	0.12044225	No	
row_37	TGM2	transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]	10297	-0.030736571177840233	0.06578969	No	
row_38	WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	10452	-0.0412951223552227	0.059797533	No	
row_39	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	10523	-0.0455496683716774	0.05834826	No	
row_40	PURA	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	10856	-0.06649149954319	0.04435767	No	
row_41	CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	10879	-0.06845661997795105	0.04647879	No	
row_42	RASGEF1C	RasGEF domain family member 1C [Source:HGNC Symbol;Acc:HGNC:27400]	10958	-0.07366064190864563	0.045953963	No	
row_43	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	11508	-0.11278975754976273	0.022954004	No	
row_44	COMMD3	COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332]	11768	-0.13002292811870575	0.015758941	No	
row_45	LINC01426	long intergenic non-protein coding RNA 1426 [Source:HGNC Symbol;Acc:HGNC:50734]	11811	-0.13339313864707947	0.019937	No	
row_46	WNK4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544]	12201	-0.16068986058235168	0.0074840905	No	
row_47	BBS5	Bardet-Biedl syndrome 5 [Source:HGNC Symbol;Acc:HGNC:970]	12235	-0.16283030807971954	0.013528128	No	
row_48	TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	12250	-0.16353975236415863	0.020587688	No	
row_49	PADI3	peptidyl arginine deiminase 3 [Source:HGNC Symbol;Acc:HGNC:18337]	12400	-0.174817755818367	0.021208312	No	
row_50	NLRP1	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	12497	-0.18337413668632507	0.024974735	No	
row_51	AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	12526	-0.1847091168165207	0.032318357	No	
row_52	NME5	NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853]	12734	-0.19999460875988007	0.031140212	No	
row_53	DNAJC22	DnaJ heat shock protein family (Hsp40) member C22 [Source:HGNC Symbol;Acc:HGNC:25802]	13082	-0.22708703577518463	0.024017394	No	
row_54	SLITRK5	SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]	13184	-0.23556409776210785	0.030009212	No	
row_55	HLA-DMB	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]	13437	-0.2582969069480896	0.029280491	No	
row_56	HMGCL	3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]	13912	-0.2953987717628479	0.018846381	No	
row_57	IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	13951	-0.2985365688800812	0.031090409	No	
row_58	BCORL1	BCL6 corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:25657]	14074	-0.30902108550071716	0.03949299	No	
row_59	SLC13A5	solute carrier family 13 member 5 [Source:HGNC Symbol;Acc:HGNC:23089]	14382	-0.3356873095035553	0.03960539	No	
row_60	PLEKHB1	pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]	14728	-0.3682748079299927	0.039305132	No	
row_61	TMEM88	transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]	14740	-0.36974936723709106	0.056333356	No	
row_62	ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	15253	-0.41753628849983215	0.049748328	No	
row_63	TRPV4	transient receptor potential cation channel subfamily V member 4 [Source:HGNC Symbol;Acc:HGNC:18083]	15395	-0.4297410547733307	0.06291429	No	
row_64	FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	15620	-0.4498043656349182	0.07274634	No	
row_65	RAI1	retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]	16864	-0.5808609127998352	0.03616211	No	
row_66	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	16866	-0.5814334154129028	0.06378123	No	
row_67	SERPINA5	serpin family A member 5 [Source:HGNC Symbol;Acc:HGNC:8723]	17157	-0.6232587099075317	0.07845776	No	
row_68	HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	18255	-0.808455228805542	0.06024894	No	

GSE233140
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TGM2	NA	488	0.8927652835845947	0.022669597	Yes	
row_1	OAS3	NA	755	0.8031982183456421	0.050058115	Yes	
row_2	DNAJC22	NA	1049	0.7248490452766418	0.072635174	Yes	
row_3	ADAM9	NA	1159	0.702898383140564	0.101606086	Yes	
row_4	FLRT3	NA	1872	0.591148853302002	0.1009012	Yes	
row_5	SIPA1L2	NA	1913	0.5868727564811707	0.12715137	Yes	
row_6	SEMA3C	NA	2031	0.5709177255630493	0.14953208	Yes	
row_7	LINC01806	NA	2061	0.5676707029342651	0.17531502	Yes	
row_8	FBN1	NA	2299	0.5422452688217163	0.19148462	Yes	
row_9	WNK4	NA	2419	0.5319859981536865	0.21193588	Yes	
row_10	LYST	NA	3293	0.47174596786499023	0.19905472	Yes	
row_11	SAMD3	NA	3490	0.45684754848480225	0.21282628	Yes	
row_12	FKBP9	NA	3669	0.4455088973045349	0.22678691	Yes	
row_13	ALDH1A1	NA	3857	0.4348057210445404	0.23987558	Yes	
row_14	PAG1	NA	4072	0.42245548963546753	0.25128666	Yes	
row_15	BCORL1	NA	4454	0.400361031293869	0.2548995	Yes	
row_16	HHAT	NA	4554	0.3939974009990692	0.26960686	Yes	
row_17	CYP7B1	NA	4644	0.3893856108188629	0.2844994	Yes	
row_18	HRH1	NA	5000	0.36918944120407104	0.28768286	Yes	
row_19	IGF2	NA	5141	0.3609820008277893	0.29916558	Yes	
row_20	TRPV6	NA	5329	0.3510456681251526	0.30827704	Yes	
row_21	ZNF518B	NA	5588	0.3376474678516388	0.31388295	Yes	
row_22	BBS5	NA	6658	0.2928144633769989	0.28458437	Yes	
row_23	MSRB3	NA	6670	0.29226231575012207	0.29801744	Yes	
row_24	PSD4	NA	7052	0.2772137224674225	0.29578283	Yes	
row_25	NCAM2	NA	7076	0.27627548575401306	0.3079718	Yes	
row_26	HIVEP3	NA	7123	0.27409398555755615	0.31912768	Yes	
row_27	F10	NA	7232	0.2699230909347534	0.32757986	Yes	
row_28	ANKRD44	NA	7306	0.2671087086200714	0.3373129	Yes	
row_29	RAI1	NA	8246	0.22914494574069977	0.3102449	No	
row_30	GRAMD1C	NA	8434	0.22184957563877106	0.31322166	No	
row_31	IGIP	NA	9361	0.1890300065279007	0.28477424	No	
row_32	PADI3	NA	9593	0.18009008467197418	0.28398994	No	
row_33	SLFN5	NA	10482	0.15010160207748413	0.2552298	No	
row_34	SLFN12	NA	10585	0.14639747142791748	0.25805905	No	
row_35	HMGCL	NA	10847	0.13702453672885895	0.2540174	No	
row_36	TOM1L2	NA	11277	0.12239823490381241	0.24249177	No	
row_37	DOCK8	NA	11381	0.11843802779912949	0.24395299	No	
row_38	ZEB1	NA	11445	0.1168651208281517	0.24695608	No	
row_39	FNDC5	NA	12230	0.08812563866376877	0.21945614	No	
row_40	ANPEP	NA	12885	0.0626421794295311	0.19599995	No	
row_41	ABLIM3	NA	13198	0.04994037002325058	0.18576217	No	
row_42	CUBN	NA	13376	0.04435493052005768	0.18071504	No	
row_43	ZFHX4	NA	13401	0.043832212686538696	0.18182641	No	
row_44	AGPAT3	NA	13441	0.04221464693546295	0.18225478	No	
row_45	PLCE1	NA	14084	0.019177863374352455	0.15721972	No	
row_46	NME5	NA	14122	0.019009895622730255	0.15662706	No	
row_47	CCDC92	NA	14384	0.0096599031239748	0.14653774	No	
row_48	NGFR	NA	14953	-0.009984098374843597	0.12405676	No	
row_49	PURA	NA	14975	-0.011101186275482178	0.12373519	No	
row_50	FOLR1	NA	16038	-0.04704975336790085	0.083049774	No	
row_51	TRPV4	NA	16188	-0.052073851227760315	0.07950076	No	
row_52	DACH1	NA	16386	-0.059911247342824936	0.074384026	No	
row_53	LOXL4	NA	16677	-0.07082657516002655	0.0660271	No	
row_54	LINC01426	NA	17203	-0.09141819924116135	0.049150683	No	
row_55	VWA3A	NA	17529	-0.10261059552431107	0.04088849	No	
row_56	MYZAP	NA	17799	-0.11381418257951736	0.035421453	No	
row_57	TMEM88	NA	18057	-0.12256953120231628	0.030855117	No	
row_58	WLS	NA	18888	-0.1568361520767212	0.0047587496	No	
row_59	CES1	NA	21257	-0.2755075693130493	-0.07785918	No	
row_60	IL23R	NA	21434	-0.28693774342536926	-0.07134723	No	
row_61	NLRP1	NA	21654	-0.3006659150123596	-0.06592121	No	
row_62	CLIC6	NA	21841	-0.3111346960067749	-0.058664445	No	
row_63	ENOX1	NA	21946	-0.3188975751399994	-0.047725137	No	
row_64	COMMD3	NA	23339	-0.45481666922569275	-0.082384944	No	
row_65	PLEKHB1	NA	23995	-0.573586642742157	-0.08162016	No	
row_66	YAF2	NA	24676	-1.0229755640029907	-0.060527183	No	
row_67	AGPAT4	NA	24771	-1.3887555599212646	0.0016167786	No	

GSE234395
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	59	1.234801173210144	0.05422836	No	
row_1	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	88	1.1176358461380005	0.10535348	No	
row_2	MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	541	0.7017867565155029	0.10252931	No	
row_3	ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	1067	0.5522153377532959	0.08669276	No	
row_4	FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	1071	0.550894021987915	0.112761274	No	
row_5	AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	2164	0.37637898325920105	0.042940993	No	
row_6	BBS5	Bardet-Biedl syndrome 5 [Source:HGNC Symbol;Acc:HGNC:970]	2569	0.33118119835853577	0.026276506	No	
row_7	ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	4059	0.18281835317611694	-0.0847062	No	
row_8	SIPA1L2	signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]	4119	0.17738398909568787	-0.080978185	No	
row_9	YAF2	YY1 associated factor 2 [Source:HGNC Symbol;Acc:HGNC:17363]	4797	0.11463882029056549	-0.12993321	No	
row_10	IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	5954	-0.00845360103994608	-0.22247048	No	
row_11	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:326]	6248	-0.011933643370866776	-0.24545738	No	
row_12	IGIP	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	6376	-0.01275471318513155	-0.25505888	No	
row_13	GRAMD1C	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	6770	-0.01491568423807621	-0.28594327	No	
row_14	SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	7345	-0.09665913134813309	-0.3274759	No	
row_15	PURA	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	7528	-0.1180095225572586	-0.33647254	No	
row_16	WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	7887	-0.15766145288944244	-0.35772568	No	
row_17	FKBP9	FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725]	7943	-0.16356512904167175	-0.35433605	No	
row_18	OAS3	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	8722	-0.24303920567035675	-0.4052792	No	
row_19	BCORL1	BCL6 corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:25657]	9044	-0.2825345993041992	-0.41759384	Yes	
row_20	RAI1	retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]	9065	-0.28400689363479614	-0.40563816	Yes	
row_21	WNK4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544]	9185	-0.29543694853782654	-0.40109608	Yes	
row_22	NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	9390	-0.318466454744339	-0.40228805	Yes	
row_23	COMMD3	COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332]	9427	-0.32403862476348877	-0.38970688	Yes	
row_24	CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	9765	-0.3587089478969574	-0.39966998	Yes	
row_25	NLRP1	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	9779	-0.3587089478969574	-0.38358387	Yes	
row_26	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	10120	-0.4111846089363098	-0.39128202	Yes	
row_27	LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	10495	-0.47782960534095764	-0.39853087	Yes	
row_28	PLEKHB1	pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]	10526	-0.4852491617202759	-0.37776822	Yes	
row_29	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	10646	-0.509729266166687	-0.3629919	Yes	
